package_name,class_name,method_name,type,Harmony API Package Name,Harmony API Class Name,Harmony API Methods,Harmony API Type
android.media,MediaRouter2$RouteCallback,onRoutesAdded,class,,,,
android.media,MediaRouter2$RouteCallback,onRoutesChanged,class,,,,
android.media,MediaRouter2$RouteCallback,onRoutesRemoved,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,newInstance,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,newInstance,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,describeContents,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,equals,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,hashCode,class,,,,
android.net.wifi.p2p.nsd,WifiP2pServiceRequest,writeToParcel,class,,,,
android.provider,MediaStore$Audio$Artists$Albums,getContentUri,class,,,,
java.util.zip,ZipError,,class,,,,
java.util.concurrent,CopyOnWriteArrayList,add,class,,,,
java.util.concurrent,CopyOnWriteArrayList,add,class,,,,
java.util.concurrent,CopyOnWriteArrayList,addAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,addAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,addAllAbsent,class,,,,
java.util.concurrent,CopyOnWriteArrayList,addIfAbsent,class,,,,
java.util.concurrent,CopyOnWriteArrayList,clear,class,,,,
java.util.concurrent,CopyOnWriteArrayList,clone,class,,,,
java.util.concurrent,CopyOnWriteArrayList,contains,class,,,,
java.util.concurrent,CopyOnWriteArrayList,containsAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,equals,class,,,,
java.util.concurrent,CopyOnWriteArrayList,forEach,class,,,,
java.util.concurrent,CopyOnWriteArrayList,get,class,,,,
java.util.concurrent,CopyOnWriteArrayList,hashCode,class,,,,
java.util.concurrent,CopyOnWriteArrayList,indexOf,class,,,,
java.util.concurrent,CopyOnWriteArrayList,indexOf,class,,,,
java.util.concurrent,CopyOnWriteArrayList,isEmpty,class,,,,
java.util.concurrent,CopyOnWriteArrayList,iterator,class,,,,
java.util.concurrent,CopyOnWriteArrayList,lastIndexOf,class,,,,
java.util.concurrent,CopyOnWriteArrayList,lastIndexOf,class,,,,
java.util.concurrent,CopyOnWriteArrayList,listIterator,class,,,,
java.util.concurrent,CopyOnWriteArrayList,listIterator,class,,,,
java.util.concurrent,CopyOnWriteArrayList,remove,class,,,,
java.util.concurrent,CopyOnWriteArrayList,remove,class,,,,
java.util.concurrent,CopyOnWriteArrayList,removeAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,removeIf,class,,,,
java.util.concurrent,CopyOnWriteArrayList,replaceAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,retainAll,class,,,,
java.util.concurrent,CopyOnWriteArrayList,set,class,,,,
java.util.concurrent,CopyOnWriteArrayList,size,class,,,,
java.util.concurrent,CopyOnWriteArrayList,sort,class,,,,
java.util.concurrent,CopyOnWriteArrayList,spliterator,class,,,,
java.util.concurrent,CopyOnWriteArrayList,subList,class,,,,
java.util.concurrent,CopyOnWriteArrayList,toArray,class,,,,
java.util.concurrent,CopyOnWriteArrayList,toArray,class,,,,
java.util.concurrent,CopyOnWriteArrayList,toString,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,applyTheme,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,canApplyTheme,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,clearAnimationCallbacks,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,draw,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getAlpha,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getChangingConfigurations,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getColorFilter,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getConstantState,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getIntrinsicHeight,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getIntrinsicWidth,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getOpacity,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getOpticalInsets,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,getOutline,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,inflate,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,isRunning,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,isStateful,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,mutate,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,onLayoutDirectionChanged,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,registerAnimationCallback,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,reset,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setAlpha,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setColorFilter,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setHotspot,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setHotspotBounds,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setTintBlendMode,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setTintList,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,setVisible,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,start,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,stop,class,,,,
android.graphics.drawable,AnimatedVectorDrawable,unregisterAnimationCallback,class,,,,
android.net,TransportInfo,,interface,,,,
android.media,MediaDrm$OnSessionLostStateListener,onSessionLostState,interface,,,,
javax.net.ssl,HttpsURLConnection,getDefaultHostnameVerifier,class,,,,
javax.net.ssl,HttpsURLConnection,getDefaultSSLSocketFactory,class,,,,
javax.net.ssl,HttpsURLConnection,setDefaultHostnameVerifier,class,,,,
javax.net.ssl,HttpsURLConnection,setDefaultSSLSocketFactory,class,,,,
javax.net.ssl,HttpsURLConnection,getCipherSuite,class,,,,
javax.net.ssl,HttpsURLConnection,getHostnameVerifier,class,,,,
javax.net.ssl,HttpsURLConnection,getLocalCertificates,class,,,,
javax.net.ssl,HttpsURLConnection,getLocalPrincipal,class,,,,
javax.net.ssl,HttpsURLConnection,getPeerPrincipal,class,,,,
javax.net.ssl,HttpsURLConnection,getSSLSocketFactory,class,,,,
javax.net.ssl,HttpsURLConnection,getServerCertificates,class,,,,
javax.net.ssl,HttpsURLConnection,setHostnameVerifier,class,,,,
javax.net.ssl,HttpsURLConnection,setSSLSocketFactory,class,,,,
java.lang.annotation,AnnotationTypeMismatchException,element,class,,,,
java.lang.annotation,AnnotationTypeMismatchException,foundType,class,,,,
android.hardware.camera2,DngCreator,close,class,,,,
android.hardware.camera2,DngCreator,setDescription,class,,,,
android.hardware.camera2,DngCreator,setLocation,class,,,,
android.hardware.camera2,DngCreator,setOrientation,class,,,,
android.hardware.camera2,DngCreator,setThumbnail,class,,,,
android.hardware.camera2,DngCreator,setThumbnail,class,,,,
android.hardware.camera2,DngCreator,writeByteBuffer,class,,,,
android.hardware.camera2,DngCreator,writeImage,class,,,,
android.hardware.camera2,DngCreator,writeInputStream,class,,,,
android.icu.text,PluralFormat,applyPattern,class,,,,
android.icu.text,PluralFormat,equals,class,,,,
android.icu.text,PluralFormat,equals,class,,,,
android.icu.text,PluralFormat,format,class,,,,
android.icu.text,PluralFormat,format,class,,,,
android.icu.text,PluralFormat,hashCode,class,,,,
android.icu.text,PluralFormat,parse,class,,,,
android.icu.text,PluralFormat,parseObject,class,,,,
android.icu.text,PluralFormat,setNumberFormat,class,,,,
android.icu.text,PluralFormat,toPattern,class,,,,
android.icu.text,PluralFormat,toString,class,,,,
java.security,Signer,getPrivateKey,class,,,,
java.security,Signer,setKeyPair,class,,,,
java.security,Signer,toString,class,,,,
android.net.wifi.aware,ParcelablePeerHandle,describeContents,class,,,,
android.net.wifi.aware,ParcelablePeerHandle,writeToParcel,class,,,,
java.security,GuardedObject,getObject,class,,,,
android.gesture,GesturePoint,clone,class,,,,
android.view,ActionProvider,hasSubMenu,class,,,,
android.view,ActionProvider,isVisible,class,,,,
android.view,ActionProvider,onCreateActionView,class,,,,
android.view,ActionProvider,onCreateActionView,class,,,,
android.view,ActionProvider,onPerformDefaultAction,class,,,,
android.view,ActionProvider,onPrepareSubMenu,class,,,,
android.view,ActionProvider,overridesItemVisibility,class,,,,
android.view,ActionProvider,refreshVisibility,class,,,,
android.view,ActionProvider,setVisibilityListener,class,,,,
android.telephony.mbms,StreamingServiceCallback,onBroadcastSignalStrengthUpdated,class,,,,
android.telephony.mbms,StreamingServiceCallback,onError,class,,,,
android.telephony.mbms,StreamingServiceCallback,onMediaDescriptionUpdated,class,,,,
android.telephony.mbms,StreamingServiceCallback,onStreamMethodUpdated,class,,,,
android.telephony.mbms,StreamingServiceCallback,onStreamStateUpdated,class,,,,
android.widget,ExpandableListView$OnGroupClickListener,onGroupClick,interface,,,,
java.util.function,Consumer,accept,interface,,,,
java.util.function,Consumer,andThen,interface,,,,
android.widget,PopupMenu$OnDismissListener,onDismiss,interface,,,,
java.io,ObjectOutputStream,close,class,,,,
java.io,ObjectOutputStream,defaultWriteObject,class,,,,
java.io,ObjectOutputStream,flush,class,,,,
java.io,ObjectOutputStream,putFields,class,,,,
java.io,ObjectOutputStream,reset,class,,,,
java.io,ObjectOutputStream,useProtocolVersion,class,,,,
java.io,ObjectOutputStream,write,class,,,,
java.io,ObjectOutputStream,write,class,,,,
java.io,ObjectOutputStream,write,class,,,,
java.io,ObjectOutputStream,writeBoolean,class,,,,
java.io,ObjectOutputStream,writeByte,class,,,,
java.io,ObjectOutputStream,writeBytes,class,,,,
java.io,ObjectOutputStream,writeChar,class,,,,
java.io,ObjectOutputStream,writeChars,class,,,,
java.io,ObjectOutputStream,writeDouble,class,,,,
java.io,ObjectOutputStream,writeFields,class,,,,
java.io,ObjectOutputStream,writeFloat,class,,,,
java.io,ObjectOutputStream,writeInt,class,,,,
java.io,ObjectOutputStream,writeLong,class,,,,
java.io,ObjectOutputStream,writeObject,class,,,,
java.io,ObjectOutputStream,writeShort,class,,,,
java.io,ObjectOutputStream,writeUTF,class,,,,
java.io,ObjectOutputStream,writeUnshared,class,,,,
java.util,Formatter,close,class,,,,
java.util,Formatter,flush,class,,,,
java.util,Formatter,format,class,,,,
java.util,Formatter,format,class,,,,
java.util,Formatter,ioException,class,,,,
java.util,Formatter,locale,class,,,,
java.util,Formatter,out,class,,,,
java.util,Formatter,toString,class,,,,
android.net,NetworkInfo$State,valueOf,enum,,,,
android.net,NetworkInfo$State,values,enum,,,,
java.security,UnresolvedPermission,getActions,class,,,,
java.security,UnresolvedPermission,getUnresolvedActions,class,,,,
java.security,UnresolvedPermission,getUnresolvedCerts,class,,,,
java.security,UnresolvedPermission,getUnresolvedName,class,,,,
java.security,UnresolvedPermission,getUnresolvedType,class,,,,
java.security,UnresolvedPermission,implies,class,,,,
android.database,MatrixCursor,addRow,class,,,,
android.database,MatrixCursor,addRow,class,,,,
android.database,MatrixCursor,getBlob,class,,,,
android.database,MatrixCursor,getColumnNames,class,,,,
android.database,MatrixCursor,getCount,class,,,,
android.database,MatrixCursor,getDouble,class,,,,
android.database,MatrixCursor,getFloat,class,,,,
android.database,MatrixCursor,getInt,class,,,,
android.database,MatrixCursor,getLong,class,,,,
android.database,MatrixCursor,getShort,class,,,,
android.database,MatrixCursor,getString,class,,,,
android.database,MatrixCursor,getType,class,,,,
android.database,MatrixCursor,isNull,class,,,,
android.database,MatrixCursor,newRow,class,,,,
android.view.animation,CycleInterpolator,getInterpolation,class,,,,
android.webkit,WebIconDatabase,getInstance,class,,,,
android.webkit,WebIconDatabase,close,class,,,,
android.webkit,WebIconDatabase,open,class,,,,
android.webkit,WebIconDatabase,releaseIconForPageUrl,class,,,,
android.webkit,WebIconDatabase,removeAllIcons,class,,,,
android.webkit,WebIconDatabase,requestIconForPageUrl,class,,,,
android.webkit,WebIconDatabase,retainIconForPageUrl,class,,,,
java.lang,NoClassDefFoundError,,class,,,,
android,Manifest,,class,,,,
android.graphics,HardwareRenderer,clearContent,class,,,,
android.graphics,HardwareRenderer,createRenderRequest,class,,,,
android.graphics,HardwareRenderer,destroy,class,,,,
android.graphics,HardwareRenderer,isOpaque,class,,,,
android.graphics,HardwareRenderer,notifyFramePending,class,,,,
android.graphics,HardwareRenderer,setContentRoot,class,,,,
android.graphics,HardwareRenderer,setLightSourceAlpha,class,,,,
android.graphics,HardwareRenderer,setLightSourceGeometry,class,,,,
android.graphics,HardwareRenderer,setName,class,,,,
android.graphics,HardwareRenderer,setOpaque,class,,,,
android.graphics,HardwareRenderer,setSurface,class,,,,
android.graphics,HardwareRenderer,start,class,,,,
android.graphics,HardwareRenderer,stop,class,,,,
java.lang,Error,,class,,,,
org.w3c.dom,UserDataHandler,handle,interface,,,,
android.graphics,PaintFlagsDrawFilter,,class,,,,
android.widget,SearchView$OnSuggestionListener,onSuggestionClick,interface,,,,
android.widget,SearchView$OnSuggestionListener,onSuggestionSelect,interface,,,,
java.security.interfaces,ECPublicKey,getW,interface,,,,
android.widget,NumberPicker$OnValueChangeListener,onValueChange,interface,,,,
java.util.concurrent,FutureTask,cancel,class,,,,
java.util.concurrent,FutureTask,get,class,,,,
java.util.concurrent,FutureTask,get,class,,,,
java.util.concurrent,FutureTask,isCancelled,class,,,,
java.util.concurrent,FutureTask,isDone,class,,,,
java.util.concurrent,FutureTask,run,class,,,,
android.app,AppOpsManager,permissionToOp,class,,,,
android.app,AppOpsManager,checkOp,class,,,,
android.app,AppOpsManager,checkOpNoThrow,class,,,,
android.app,AppOpsManager,checkPackage,class,,,,
android.app,AppOpsManager,finishOp,class,,,,
android.app,AppOpsManager,finishOp,class,,,,
android.app,AppOpsManager,isOpActive,class,,,,
android.app,AppOpsManager,noteOp,class,,,,
android.app,AppOpsManager,noteOp,class,,,,
